LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,Pay_AVR,Bill_AVR,P_AMT_AVR,Pay_Rate,Credit_Util,default.payment.next.month
360000.0,1,2,2,48,-0.33534138696040416,4874.436349113081,17386.62887644536,3.5669003821557568,1.3540100969758557,0
500000.0,2,1,1,44,-1.0359223734356573,392767.84162176854,260554.93178748398,0.6633815301976677,78.5535683243537,0
290000.0,2,1,2,30,0.4559944972884534,501195.6658017912,8498.25752087816,0.01695596770032521,172.82609165579007,1
160000.0,2,1,2,31,-3.1823884219578282,-110539.04131302117,-11789.747322104968,0.10665686242672498,-69.08690082063823,0
50000.0,1,2,1,47,0.4559944972884534,-52908.23120783272,-9428.128240859145,0.17819775913172792,-105.81646241566544,0
250000.0,2,2,1,35,0.4559944972884534,-6586.823445613285,6777.234303301245,-1.0289078429473877,-2.6347293782453143,0
350000.0,1,1,1,42,-1.984915007114664,-100942.00344111849,-1363.5795948238547,0.013508544989591555,-28.840572411748138,0
100000.0,2,2,1,22,0.4559944972884534,130764.05727621967,-3892.4689223821297,-0.029767116465037994,130.76405727621966,0
30000.0,1,2,2,33,1.6367115583365734,-37191.821569815336,-9393.924661259054,0.2525803863525498,-123.9727385660511,0
450000.0,2,1,1,36,-2.5538305659071203,-108528.55548418008,-9215.089939243431,0.08490935770896435,-24.117456774262237,0
20000.0,2,3,2,40,-0.30299416592748085,-95028.30313355292,-5713.652327198121,0.060125795566065676,-475.1415156677647,0
30000.0,2,3,2,26,0.4559944972884534,-42076.89371688303,-8689.980924557252,0.20652619898769914,-140.2563123896101,0
150000.0,2,3,2,47,1.3248935754880438,55983.70455241203,-7243.649375257468,-0.12938853248762686,37.32246970160802,0
30000.0,1,2,1,36,2.9354094594232216,-57741.58312995374,-10719.35859009475,0.1856436559068646,-192.47194376651245,0
10000.0,1,3,2,23,0.4559944972884534,-99754.67496914636,-9400.809269451016,0.09423928525012627,-997.5467496914636,0
50000.0,2,3,2,47,1.2826317139599102,-62023.808712708866,-8704.01797171353,0.14033349696453018,-124.04761742541773,0
50000.0,2,1,2,22,-1.6476547417309155,-106376.68765145351,-9599.259917423613,0.0902383795674846,-212.75337530290705,0
130000.0,2,2,2,23,2.8509413269747825,-90095.17750931447,-9231.052259659013,0.102458894192252,-69.30398269947267,0
50000.0,2,3,2,22,0.4559944972884534,-17357.92936885561,-6641.78021964157,0.38263666584325173,-34.71585873771122,0
180000.0,2,2,2,25,0.4559944972884534,220904.18515851878,20840.084156264995,0.09433992453022266,122.72454731028822,0
30000.0,1,2,1,47,2.8509413269747825,-44736.308387279416,-8009.087216166718,0.17902879126352025,-149.12102795759805,1
60000.0,2,2,2,24,0.4559944972884534,-56265.85627601914,-8142.864237976524,0.14472123552213784,-93.77642712669856,0
200000.0,1,1,2,26,0.4559944972884534,-51535.29880450557,-465.85510325841454,0.009039534339862725,-25.767649402252786,0
30000.0,2,3,2,23,-0.8302584017743008,-93482.68880831863,-10991.819431972794,0.11758133588252842,-311.6089626943955,0
320000.0,2,2,2,36,0.4559944972884534,329083.7640819995,19938.63556993836,0.06058832961741056,102.83867627562483,0
360000.0,2,1,1,37,-0.647711648296365,-109349.13668140626,-11957.390646542237,0.10935057202491359,-30.37476018927952,0
60000.0,2,1,1,39,1.3329640005429142,20469.76764609985,-5940.401151093206,-0.2902036434314409,34.11627941016641,0
50000.0,2,2,2,28,-1.5004675807706451,-93691.77577518717,-7031.3882727246555,0.07504808415197965,-187.38355155037434,0
30000.0,1,2,2,35,5.3378135060946885,-41090.74160167549,-9622.644989170967,0.23418036798777564,-136.96913867225163,0
50000.0,2,2,1,31,1.6367115583365734,-51391.90843871009,-10019.473196472693,0.19496207673279736,-102.78381687742018,0
70000.0,2,1,2,24,0.4559944972884534,-29002.991887341537,-8364.650271786211,0.2884064617980669,-41.432845553345054,0
310000.0,1,1,2,44,-2.5538305659071203,-107509.4901114712,-9426.650599470855,0.08768203243915336,-34.68048068111974,0
170000.0,2,2,2,39,-1.984915007114664,-99237.92277098547,-1737.6720416725034,0.017510161369284044,-58.375248688814985,0
150000.0,1,1,1,49,-4.4258245115177814,32404.689560580748,-6729.420503634028,-0.20766810590958876,21.6031263737205,0
120000.0,2,1,2,30,-1.984915007114664,-107071.82751689217,-8729.766625525845,0.08153187283693832,-89.22652293074347,0
100000.0,2,1,2,33,0.4559944972884534,7377.459250134397,-5382.244683700878,-0.7295526144184163,7.377459250134397,0
140000.0,1,1,2,41,2.8509413269747825,234679.56774144905,6179.612206785205,0.02633212710530216,167.6282626724636,1
180000.0,2,3,1,47,0.11873423190470572,-81702.26798588027,-1320.161345693278,0.016158197051781075,-45.390148881044595,0
20000.0,2,3,1,51,-0.7738261385876347,-96135.71664532092,-11028.95294048776,0.11472274119698421,-480.6785832266046,0
80000.0,2,2,2,25,-3.4140437153665397,-110707.18553564744,-11962.23814423809,0.10805295145351047,-138.3839819195593,0
200000.0,2,2,1,39,0.4559944972884534,138595.11414898312,-6192.784691580524,-0.04468256135583233,69.29755707449155,0
200000.0,1,2,2,27,1.3329640005429142,-49071.54578364397,-9405.556585679662,0.1916702731792612,-24.535772891821985,0
30000.0,1,3,1,42,1.2765317373562484,-75831.4333234339,-1915.4800139476151,0.025259709990944897,-252.77144441144634,0
250000.0,2,2,2,40,-4.4258245115177814,-108445.59584493077,-9162.836095680219,0.0844924685441574,-43.378238337972306,0
50000.0,1,3,2,30,5.439037992338171,-30478.66190526625,-9949.509100552177,0.3264417949671555,-60.95732381053251,0
250000.0,1,1,2,31,-4.4258245115177814,-105586.45615385534,-5510.816512476632,0.05219245643064811,-42.23458246154214,1
140000.0,2,1,2,25,0.4559944972884534,-46552.13908302788,-7708.009966775379,0.1655779974584581,-33.25152791644849,0
170000.0,2,2,2,31,0.2703018785965318,-103290.72747753617,-5151.471937424206,0.04987351781934691,-60.75925145737422,0
240000.0,2,2,2,47,-4.4258245115177814,-92281.15877043494,13942.30193364816,-0.15108503316838495,-38.45048282101456,0
140000.0,2,1,1,37,0.4559944972884534,193171.6825616832,-614.2799505179061,-0.0031799689394006046,137.97977325834515,0
50000.0,2,2,1,28,0.4559944972884534,-20934.113165552484,-9110.30748144771,0.43518955923286534,-41.86822633110497,0
240000.0,2,2,1,47,5.00055324071094,212954.13454785253,868.9023266130487,0.004080232245586193,88.73088939493854,1
420000.0,2,2,1,57,-1.984915007114664,-105446.39227284244,-5815.387906575363,0.055150183721108754,-25.106283874486294,0
220000.0,1,1,1,53,-1.984915007114664,-106820.20975867397,-7374.107271028378,0.06903288514119013,-48.554640799397255,0
70000.0,2,2,1,28,0.4559944972884534,-41849.10154425695,-9277.789177092816,0.22169625714141597,-59.784430777509925,0
90000.0,1,2,2,28,0.4559944972884534,7785.050120996948,-8263.553746738471,-1.0614644245450595,8.65005568999661,0
220000.0,2,1,1,40,-4.4258245115177814,-110707.18553564744,-8564.159887314001,0.07735866326902839,-50.321447970748835,0
200000.0,2,1,2,27,0.4559944972884534,-98443.84593079954,-6763.917412779491,0.06870838241665349,-49.22192296539977,0
240000.0,1,3,1,55,0.4559944972884534,393618.9113564639,6902.502355802526,0.017536002861284206,164.00787973186,0
310000.0,2,3,2,28,-1.2259263438987291,-80167.80016714723,15317.150571209126,-0.19106362578583133,-25.860580699079748,0
80000.0,2,2,1,34,2.8509413269747825,56502.01390387991,-6937.0391489529275,-0.12277507773004478,70.62751737984989,1
290000.0,2,2,1,38,0.4559944972884534,258605.2415235722,942.2973509687688,0.0036437674094199567,89.1742212150249,0
260000.0,1,2,1,43,0.4559944972884534,260961.86654448285,7498.724265671217,0.028734942637272273,100.36994867095494,1
120000.0,1,1,1,43,-3.4140437153665397,-110707.18553564744,-11962.23814423809,0.10805295145351047,-92.25598794637287,1
260000.0,2,1,1,32,-0.669460752232972,-107449.91999719516,-9291.750986184168,0.08647517826375968,-41.32689230661352,0
360000.0,2,2,2,39,-0.647711648296365,-110124.66158201877,-11962.23814423809,0.10862451672851535,-30.590183772782993,0
30000.0,2,3,1,36,0.4559944972884534,-87391.28175314206,-10025.923131913392,0.11472452321083987,-291.30427251047354,1
30000.0,2,2,2,22,1.3248935754880438,-45074.65225354173,-9460.170266358256,0.20987783140611863,-150.24884084513909,1
20000.0,1,1,2,22,0.4559944972884534,-97732.09280586596,-9836.844774055551,0.10065112177220394,-488.66046402932983,0
240000.0,2,2,2,25,0.4559944972884534,338362.18483676034,5341.559363109395,0.015786513985557755,140.9842436819835,0
200000.0,1,2,1,31,11.30870036575918,442138.1251841257,-10885.98143559952,-0.024621223132626532,221.06906259206283,1
70000.0,1,2,2,38,1.3329640005429142,-38330.728513007496,-8509.391106148929,0.22199920106557003,-54.75818359001071,0
200000.0,2,1,2,23,-4.4258245115177814,-109020.87681583676,-10680.7367688939,0.09796964655619407,-54.510438407918386,0
150000.0,2,1,2,31,-0.7414789175547114,7271.38815322187,50295.049420186486,6.916842886169034,4.847592102147914,0
160000.0,2,2,1,35,0.4559944972884534,-89514.80775885087,-9319.555085014741,0.10411188180307811,-55.9467548492818,0
180000.0,2,1,2,30,0.4559944972884534,68320.87873636253,18674.505150794623,0.2733352599701775,37.95604374242363,0
190000.0,1,2,1,39,0.4559944972884534,244957.6732100805,1300.1701966768123,0.005307734106217448,128.92509116320028,0
20000.0,2,2,1,22,0.4559944972884534,-74927.08891503903,-7184.866381277888,0.0958914390685179,-374.63544457519515,0
150000.0,1,1,2,27,0.4559944972884534,85420.7465622771,-4616.574256429907,-0.054045117166754496,56.9471643748514,0
310000.0,1,2,1,35,0.4559944972884534,-78050.52329053327,-5718.569351475285,0.07326753377666193,-25.177588158236535,0
180000.0,2,2,1,36,0.4559944972884534,91529.60376511561,25.52525165605729,0.00027887427243278036,50.84977986950867,0
80000.0,2,2,2,24,0.4559944972884534,120307.78494165881,-4240.164567618161,-0.035244307504076776,150.38473117707352,1
350000.0,2,2,1,41,0.4559944972884534,89677.07424655398,-2159.071496589506,-0.024076069772899313,25.62202121330114,0
50000.0,2,2,1,47,-1.1619786036318611,-69844.05794827655,-10059.773900763095,0.14403192191686404,-139.6881158965531,0
90000.0,2,2,2,23,1.1305150280559484,12625.44072861739,-1744.2894717630534,-0.13815671937767438,14.028267476241544,0
220000.0,1,2,1,35,-1.2259263438987291,-37618.10371032513,50975.747733257565,-1.3550855228055032,-17.099138050147786,0
50000.0,2,1,2,25,5.759541903926872,-2381.9315115394984,-9116.32315839025,3.8272818148739116,-4.763863023078996,1
90000.0,1,3,1,46,-0.7197298136181043,-108461.18696813927,-10152.02875599391,0.09360056845935212,-120.51242996459919,0
400000.0,2,2,1,30,-1.2259263438987291,47351.47208824727,18881.507920314838,0.3987522897942019,11.837868022061818,0
210000.0,2,3,1,40,-0.30299416592748085,-96415.00165094213,-4626.45148822315,0.047984768023679666,-45.91190554806768,0
180000.0,2,2,1,39,4.54647762184583,300432.46086623817,-2263.50647375482,-0.0075341608134768204,166.90692270346565,1
500000.0,1,1,1,55,-0.7414789175547114,-82284.62590207534,13674.676274372532,-0.16618750008836872,-16.456925180415066,0
260000.0,2,2,1,39,1.999414106255539,416454.9091086596,15643.596101332432,0.03756372120769207,160.17496504179215,1
180000.0,2,2,2,26,0.060326555164024576,-84273.01125878589,-2493.087737840115,0.02958346569798404,-46.81833958821438,0
180000.0,2,2,1,34,-2.8578492978416894,-106904.56118386856,-11816.40177792242,0.11053225088870637,-59.39142287992698,1
30000.0,2,1,2,24,0.4559944972884534,-51404.481536756415,-8989.365898193768,0.17487513986044165,-171.34827178918806,0
360000.0,2,1,2,33,0.4559944972884534,-61384.98010593432,-1055.3339832876254,0.017192055474586725,-17.051383362759534,0
280000.0,2,1,1,47,1.4047109917237446,-109095.95650393832,-11323.883088303306,0.10379745914684307,-38.9628416085494,0
100000.0,2,1,2,27,1.6367115583365734,8522.043330103535,-8330.133718579968,-0.9774807984317962,8.522043330103536,1
50000.0,2,2,1,49,-0.35299205317170385,-57103.76096533775,-8836.213535699548,0.15473960709984008,-114.2075219306755,0
20000.0,1,3,1,31,-0.33534138696040416,-79383.65084822034,-10427.440643595208,0.1313550149454858,-396.9182542411017,0
80000.0,2,3,2,27,-4.4258245115177814,-107883.0877946348,-9551.963691476374,0.08853995456321569,-134.85385974329353,1
110000.0,2,2,2,36,-2.5538305659071203,-110362.60851502276,-11692.16327261192,0.1059431580128007,-100.32964410456616,0
50000.0,1,1,3,25,0.41837838687025175,-102436.39062635344,-7327.038155495556,0.0715276876771423,-204.87278125270686,1
50000.0,2,2,1,50,-0.7874415922714989,-51756.72935532835,-5847.2395374531125,0.11297544513119702,-103.51345871065672,1
20000.0,1,1,2,33,1.3248935754880438,-67789.31169757953,-9266.23222913915,0.13669164057126734,-338.9465584878976,0
200000.0,2,3,1,41,-1.1619786036318611,29988.291050646454,4143.692965515471,0.13817702911170543,14.994145525323226,0
250000.0,2,2,2,44,-0.06695838678721595,-32839.677135671904,39440.053013706696,-1.2009878431741698,-13.135870854268761,0
150000.0,2,1,1,33,-3.4140437153665397,-110707.18553564744,-11962.23814423809,0.10805295145351047,-73.8047903570983,1
50000.0,1,1,2,23,-3.4140437153665397,-110707.18553564744,-11962.23814423809,0.10805295145351047,-221.41437107129488,1
200000.0,2,1,1,38,1.8738436900735984,-101740.07702554039,-5754.247958153285,0.05655832122781629,-50.8700385127702,0
220000.0,1,2,1,38,0.4559944972884534,205020.03050247376,-164.31221007273658,-0.00080144466699196,93.19092295566989,0
60000.0,2,2,1,36,-4.4258245115177814,-101275.90801532095,-3836.0077715060247,0.037876804530113085,-168.79318002553492,0
100000.0,1,2,2,43,0.4559944972884534,4395.643330013504,-8185.023448132684,-1.8620763409636192,4.395643330013503,0
20000.0,1,3,3,46,-0.33534138696040416,-82018.37882507885,-9959.973128569802,0.12143586926792961,-410.0918941253942,0
140000.0,1,2,2,28,5.9423647966485245,81982.00919919401,-8635.040610034855,-0.10532848236317376,58.5585779994243,1
50000.0,1,2,1,46,-1.1619786036318611,-58466.708556939375,-9011.910133662672,0.1541374631152048,-116.93341711387875,1
50000.0,1,1,2,28,0.4559944972884534,-41421.888464030446,-8586.924102438245,0.2073040226037709,-82.84377692806089,0
120000.0,2,2,1,30,-1.5715963987789352,-108707.3739247538,-10342.376310885098,0.09513960219519231,-90.58947827062816,0
120000.0,2,1,1,39,-2.605057164906381,-110368.70986408736,-11739.837685606692,0.10636925719312673,-91.97392488673947,0
30000.0,1,2,2,38,0.4559944972884534,-40854.682724456296,-7463.646061247444,0.18268765202720766,-136.18227574818764,0
180000.0,2,1,2,26,-2.605057164906381,-107931.31976662607,-10290.636107613092,0.09534429978123093,-59.96184431479226,0
500000.0,1,1,1,46,0.060326555164024576,25478.271121775866,1748.0100649259234,0.06860787596501897,5.095654224355173,0
420000.0,1,1,1,44,0.4559944972884534,608936.1957979355,42810.24865176151,0.07030334039457777,144.98480852331795,0
20000.0,2,2,1,45,1.2826317139599102,-71111.75455431911,-9679.654464532536,0.13611890924641268,-355.55877277159556,0
50000.0,2,2,2,24,0.4559944972884534,-9019.636509206688,-8417.903084618782,0.933286288868327,-18.039273018413375,1
260000.0,2,2,2,30,0.4559944972884534,-62135.534476277615,-5719.412128820753,0.09204736350991455,-23.898282490876007,0
50000.0,1,2,2,27,-0.35299205317170385,-46441.902503141806,-9646.67679130634,0.20771493568020258,-92.88380500628361,0
50000.0,2,1,2,26,-1.984915007114664,-106872.40293130731,-8227.846238183974,0.07698756659820269,-213.7448058626146,0
50000.0,2,2,2,49,0.4559944972884534,765.8653054979977,-8416.054621797004,-10.988948789532296,1.5317306109959954,0
100000.0,1,2,1,49,0.4559944972884534,68325.09908726778,-6010.054819626735,-0.0879626213487145,68.32509908726779,0
50000.0,2,1,2,24,6.434062434694368,-14513.216751312457,-8844.484278480017,0.6094089566794483,-29.026433502624915,1
180000.0,2,1,2,27,0.4559944972884534,262478.3440439032,1286.5567251744799,0.0049015728511274245,145.8213022466129,0
240000.0,2,1,1,38,-3.4140437153665397,-110707.18553564744,63298.706513731486,-0.5717669201639081,-46.127993973186435,0
30000.0,1,2,1,38,0.3391791438070911,-60320.78118809746,-9622.429944864292,0.15952097693925418,-201.06927062699157,0
30000.0,2,3,1,60,3.4478927550290117,-101299.0885436432,-11524.48598468056,0.11376692673513451,-337.66362847881067,1
270000.0,2,1,1,45,0.4559944972884534,74405.07659601294,-5807.98830310735,-0.07805903264695485,27.557435776301087,0
30000.0,2,3,1,57,-1.984915007114664,-109773.62675335996,-11240.775151172253,0.10239959709473836,-365.9120891778665,1
200000.0,2,2,1,31,-1.984915007114664,-105517.2667656812,-6915.946110001816,0.06554326435842804,-52.7586333828406,1
40000.0,2,2,1,29,-1.9724700050907704,-99754.81884175703,-9893.638520129058,0.0991795547824464,-249.3870471043926,1
360000.0,2,1,1,31,-4.4258245115177814,-89336.13348382444,18403.022077436824,-0.20599752149301323,-24.815592634395678,0
150000.0,2,3,1,57,-1.984915007114664,-86780.24535478854,12775.543348236895,-0.14721718400317868,-57.85349690319236,0
80000.0,2,2,2,24,1.2473303815373111,-87999.7092063008,-10247.339596503643,0.11644742566683312,-109.999636507876,1
300000.0,2,1,1,32,-1.310394476347168,-39252.92837683224,52958.879177345276,-1.3491701477386469,-13.08430945894408,0
220000.0,1,2,1,32,0.4559944972884534,193365.2918886869,-3259.757944126764,-0.016858030271550924,87.89331449485768,0
110000.0,2,2,1,42,-1.984915007114664,-108758.25955104364,-10221.40476590972,0.09398279089886039,-98.87114504640331,0
50000.0,1,1,2,30,0.4559944972884534,-93308.95897947832,-10442.24245779973,0.11191039501465576,-186.61791795895667,0
50000.0,2,3,2,60,0.4559944972884534,-38766.14519458419,-9159.710127710565,0.23628116960646936,-77.53229038916838,0
230000.0,2,1,1,37,-0.30299416592748085,-76630.46187317157,-3113.6854331865497,0.04063247639482981,-33.31759211877025,0
50000.0,1,1,1,27,3.7198404051743728,2241.546279362735,-7223.8628716030225,-3.222714131807596,4.4830925587254695,1
240000.0,2,2,3,39,0.4559944972884534,150193.24092373135,-4178.718635325824,-0.0278222815462634,62.58051705155473,0
130000.0,2,1,2,26,-2.4566412921910734,-104263.1467580903,2225.126584255368,-0.021341448569723986,-80.20242058314638,0
160000.0,2,1,2,34,0.4559944972884534,-14702.98795931686,-8503.442253176021,0.5783479029368064,-9.189367474573038,0
210000.0,2,1,2,31,0.4559944972884534,174573.57381862288,-1821.8624993361466,-0.010436072651116207,83.13027324696328,0
210000.0,2,2,2,32,-0.6902523185554515,-71545.2075199815,11744.554624573111,-0.16415571401191384,-34.06914643808643,0
